Name,Attack,Defense,cluster
Bulbasaur,49,49,0
Ivysaur,62,63,0
Venusaur,82,83,1
VenusaurMega Venusaur,100,123,2
Charmander,52,43,0
Charmeleon,64,58,0
Charizard,84,78,1
CharizardMega Charizard X,130,111,2
CharizardMega Charizard Y,104,78,1
Squirtle,48,65,0
Wartortle,63,80,1
Blastoise,83,100,1
BlastoiseMega Blastoise,103,120,2
Vulpix,41,40,0
Ninetales,76,75,1
Oddish,50,55,0
Gloom,65,70,1
Vileplume,80,85,1
Psyduck,52,48,0
Golduck,82,78,1
Growlithe,70,45,0
Arcanine,110,80,2
Poliwag,50,40,0
Poliwhirl,65,65,1
Poliwrath,95,95,2
Bellsprout,75,35,0
Weepinbell,90,50,1
Victreebel,105,65,1
Tentacool,40,35,0
Tentacruel,70,65,1
Ponyta,85,55,1
Rapidash,100,70,1
Slowpoke,65,65,1
Slowbro,75,110,1
SlowbroMega Slowbro,75,180,2
Seel,45,55,0
Dewgong,70,80,1
Shellder,65,100,1
Cloyster,95,180,2
Krabby,105,90,2
Kingler,130,115,2
Exeggcute,40,80,0
Exeggutor,95,85,1
Tangela,55,115,1
Horsea,40,70,0
Seadra,65,95,1
Goldeen,67,60,1
Seaking,92,65,1
Staryu,45,55,0
Starmie,75,85,1
Magmar,95,57,1
Magikarp,10,55,0
Gyarados,125,79,2
GyaradosMega Gyarados,155,109,2
Lapras,85,80,1
Vaporeon,65,60,0
Flareon,130,60,2
Moltres,100,90,2
Chikorita,49,65,0
Bayleef,62,80,1
Meganium,82,100,1
Cyndaquil,52,43,0
Quilava,64,58,0
Typhlosion,84,78,1
Totodile,65,64,1
Croconaw,80,80,1
Feraligatr,105,100,2
Chinchou,38,38,0
Lanturn,58,58,0
Bellossom,80,95,1
Marill,20,50,0
Azumarill,50,80,1
Politoed,75,75,1
Hoppip,35,40,0
Skiploom,45,50,0
Jumpluff,55,70,0
Sunkern,30,30,0
Sunflora,75,55,1
Wooper,45,45,0
Quagsire,85,85,1
Slowking,75,80,1
Qwilfish,95,75,1
Slugma,40,40,0
Magcargo,50,120,1
Corsola,55,85,1
Remoraid,65,35,0
Octillery,105,75,1
Mantine,40,70,0
Kingdra,95,95,2
Magby,75,37,0
Entei,115,85,2
Suicune,75,115,2
Ho-oh,130,90,2
Treecko,45,35,0
Grovyle,65,45,0
Sceptile,85,65,1
SceptileMega Sceptile,110,75,2
Torchic,60,40,0
Combusken,85,60,1
Blaziken,120,70,2
BlazikenMega Blaziken,160,80,2
Mudkip,70,50,0
Marshtomp,85,70,1
Swampert,110,90,2
SwampertMega Swampert,150,110,2
Lotad,30,30,0
Lombre,50,50,0
Ludicolo,70,70,1
Seedot,40,50,0
Nuzleaf,70,40,0
Shiftry,100,60,1
Wingull,30,30,0
Pelipper,50,100,1
Shroomish,40,60,0
Breloom,130,80,2
Roselia,60,45,0
Carvanha,90,20,0
Sharpedo,120,40,1
SharpedoMega Sharpedo,140,70,2
Wailmer,70,35,0
Wailord,90,45,1
Numel,60,40,0
Camerupt,100,70,1
CameruptMega Camerupt,120,100,2
Torkoal,85,140,2
Cacnea,85,40,1
Cacturne,115,60,1
Barboach,48,43,0
Whiscash,78,73,1
Corphish,80,65,1
Crawdaunt,120,85,2
Feebas,15,20,0
Milotic,60,79,1
Tropius,68,83,1
Clamperl,64,85,1
Huntail,104,105,2
Gorebyss,84,105,2
Relicanth,90,130,2
Luvdisc,30,55,0
Kyogre,100,90,2
KyogrePrimal Kyogre,150,90,2
Turtwig,68,64,1
Grotle,89,85,1
Torterra,109,105,2
Chimchar,58,44,0
Monferno,78,52,1
Infernape,104,71,1
Piplup,51,53,0
Prinplup,66,68,1
Empoleon,86,88,1
Budew,30,35,0
Roserade,70,65,1
Buizel,65,35,0
Floatzel,105,55,1
Cherubi,35,45,0
Cherrim,60,70,1
Shellos,48,48,0
Gastrodon,83,68,1
Carnivine,100,72,1
Finneon,49,56,0
Lumineon,69,76,1
Mantyke,20,50,0
Snover,62,50,0
Abomasnow,92,75,1
AbomasnowMega Abomasnow,132,105,2
Tangrowth,100,125,2
Magmortar,95,67,1
Leafeon,110,130,2
Palkia,120,100,2
Heatran,90,106,2
Phione,80,80,1
Manaphy,100,100,2
ShayminLand Forme,100,100,2
ShayminSky Forme,103,75,1
Snivy,45,55,0
Servine,60,75,1
Serperior,75,95,1
Tepig,63,45,0
Pignite,93,55,1
Emboar,123,65,2
Oshawott,55,45,0
Dewott,75,60,1
Samurott,100,85,2
Pansage,53,48,0
Simisage,98,63,1
Pansear,53,48,0
Simisear,98,63,1
Panpour,53,48,0
Simipour,98,63,1
Tympole,50,40,0
Palpitoad,65,55,0
Seismitoad,95,75,1
Cottonee,27,60,0
Whimsicott,67,85,1
Petilil,35,50,0
Lilligant,60,75,1
Basculin,92,65,1
Darumaka,90,45,1
DarmanitanStandard Mode,140,55,2
DarmanitanZen Mode,30,105,1
Maractus,86,67,1
Tirtouga,78,103,1
Carracosta,108,133,2
Ducklett,44,50,0
Swanna,87,63,1
Foongus,55,45,0
Amoonguss,85,70,1
Frillish,40,50,0
Jellicent,60,70,1
Alomomola,75,80,1
Ferroseed,50,91,1
Ferrothorn,94,131,2
Heatmor,97,66,1
Virizion,90,72,1
KeldeoOrdinary Forme,72,90,1
KeldeoResolute Forme,72,90,1
Chespin,61,65,0
Quilladin,78,95,1
Chesnaught,107,122,2
Fennekin,45,40,0
Braixen,59,58,0
Delphox,69,72,1
Froakie,56,40,0
Frogadier,63,52,0
Greninja,95,67,1
Fletchinder,73,55,1
Talonflame,81,71,1
Litleo,50,58,0
Pyroar,68,72,1
Skiddo,65,48,0
Gogoat,100,62,1
Clauncher,53,62,0
Clawitzer,73,88,1
Volcanion,110,120,2
